ADM_CD,year,month,LST,NDVI,NDBI,Albedo
11130740,2024,5,29.44469478,0.296535878,-0.050516367,0.111100835
11130750,2024,5,28.03893963,0.43445072,-0.162672279,0.099470568
11130760,2024,5,27.82732048,0.455303615,-0.17684597,0.09336303
11140590,2024,5,27.41847351,0.281495739,-0.10464267,0.09519862
11140600,2024,5,29.33454451,0.334330122,-0.085997211,0.107767975
11140610,2024,5,29.07280909,0.31005364,-0.06538794,0.107741957
11140630,2024,5,28.12876085,0.2616174,-0.093777841,0.095954444
11140660,2024,5,30.61161155,0.222790435,-0.013048702,0.109836868
11140680,2024,5,25.45132702,0.197513903,-0.132330961,0.085227361
11140690,2024,5,25.56366233,0.144260152,-0.105428873,0.085839075
11140700,2024,5,29.96549162,0.285899916,-0.029635566,0.106888662
11140710,2024,5,31.00676755,0.258757325,-0.035023598,0.108510229
11140720,2024,5,29.86789984,0.310348917,-0.064026625,0.102793809
11140730,2024,5,28.65176202,0.411522075,-0.133754573,0.106277007
11140740,2024,5,24.03031939,0.368370517,-0.220458448,0.081386528
11140750,2024,5,28.73778639,0.327248596,-0.073188973,0.096813083
11140760,2024,5,26.7981396,0.305669805,-0.131449182,0.092889095
11140770,2024,5,29.10830494,0.296568407,-0.055475657,0.102121976
11140780,2024,5,28.66657983,0.343173613,-0.094528278,0.0998292
11150510,2024,5,29.46268468,0.358819191,-0.117130171,0.105438502
11150520,2024,5,28.87350066,0.377053517,-0.101906438,0.096789499
11150530,2024,5,29.75321461,0.276166508,-0.016863602,0.102887
11150540,2024,5,30.31851272,0.27370894,-0.001055965,0.104603226
11150570,2024,5,30.63894716,0.237023212,0.022454426,0.110190644
11150580,2024,5,29.64390367,0.285261482,-0.019210078,0.107119712
11150590,2024,5,29.44330368,0.372777897,-0.079724298,0.110564236
11150600,2024,5,29.82454982,0.285396273,-0.030370296,0.10523221
11150610,2024,5,29.24400787,0.336578664,-0.05449665,0.106834926
11150620,2024,5,27.93611273,0.340907684,-0.07798857,0.101889763
11150630,2024,5,26.7216121,0.525051551,-0.191535989,0.091354075
11150640,2024,5,28.33951172,0.426373043,-0.137270999,0.097261468
11150650,2024,5,30.0573493,0.315398706,-0.061767054,0.109117595
11150660,2024,5,26.45726825,0.518701581,-0.206664461,0.093614098
11150690,2024,5,28.28660848,0.435179786,-0.168357049,0.101841053
11150700,2024,5,28.6548283,0.43650362,-0.156490233,0.098288828
11150710,2024,5,28.66982875,0.437925689,-0.153436602,0.100461364
11150720,2024,5,30.69585168,0.222879342,0.012675187,0.108793047
11160510,2024,5,25.63512394,0.272903656,-0.134597161,0.084438062
11160520,2024,5,29.67467715,0.265905773,-0.026796711,0.10472809
11160530,2024,5,27.62217675,0.451938035,-0.146155986,0.097836345
11160540,2024,5,29.32277743,0.345045803,-0.074435841,0.106840089
11160550,2024,5,28.52972106,0.348114075,-0.053333496,0.098644471
11160570,2024,5,30.4545608,0.246017844,0.028914133,0.108231276
11160580,2024,5,29.46442293,0.326012284,-0.056150519,0.095354649
11160590,2024,5,28.37868391,0.391830927,-0.092511162,0.100599716
11160610,2024,5,28.00973942,0.411570689,-0.124332873,0.096424075
11160630,2024,5,29.77316924,0.30365321,-0.000140528,0.101065455
11160650,2024,5,25.67011023,0.295853305,-0.149504208,0.085127204
11160660,2024,5,29.11105389,0.344180015,-0.069916307,0.11068818
11160670,2024,5,29.04305337,0.373226564,-0.099607614,0.109823228
11160690,2024,5,29.90485946,0.304704094,-0.080866886,0.117082688
11160700,2024,5,28.89634366,0.30318995,-0.05079526,0.108990305
11160710,2024,5,26.29841795,0.354244793,-0.173688439,0.096867694
11160730,2024,5,30.03404586,0.237459394,0.022204379,0.104331631
11160740,2024,5,27.68390829,0.411194145,-0.129828963,0.096182498
11160751,2024,5,26.57501894,0.268607308,-0.092815515,0.101958821
11160761,2024,5,24.08692091,0.384082615,-0.219955118,0.082180575
11170510,2024,5,29.34574811,0.345109062,-0.093557538,0.10338038
11170520,2024,5,29.42841711,0.35530896,-0.098543651,0.104844532
11170540,2024,5,30.00991811,0.277250089,-0.03607816,0.109913307
11170550,2024,5,31.28661609,0.267200686,0.021938551,0.117317321
11170560,2024,5,29.95728743,0.296611741,-0.040735482,0.10915169
11170610,2024,5,29.7829897,0.303222967,-0.052582943,0.11640296
11170620,2024,5,28.14068997,0.409837048,-0.113066412,0.101024799
11170640,2024,5,29.01177387,0.3633953,-0.085612128,0.096988908
11170650,2024,5,27.98817351,0.437704573,-0.124579027,0.09918693
11170670,2024,5,28.56497344,0.357949387,-0.061568672,0.104608564
11170690,2024,5,27.05523769,0.543068712,-0.198207917,0.094292594
11170700,2024,5,31.54627231,0.20767011,0.052798206,0.122441755
11170710,2024,5,30.95138428,0.248701576,-0.005161572,0.11651195
11170720,2024,5,28.42734896,0.376919108,-0.082179204,0.102970456
11170730,2024,5,28.1699286,0.48861181,-0.177824908,0.096034246
11170740,2024,5,26.79579926,0.499598563,-0.185164985,0.096724139
11180510,2024,5,29.22020376,0.268455807,-0.034052564,0.111588284
11180520,2024,5,29.5230658,0.312276714,-0.056307145,0.103828775
11180530,2024,5,29.86271801,0.289297545,-0.000610315,0.10698515
11180540,2024,5,29.94365044,0.294739028,-0.014654899,0.107135306
11180550,2024,5,29.2822953,0.34661533,-0.053453094,0.101865538
11180570,2024,5,29.85941821,0.308497104,-0.034038593,0.10498594
11180580,2024,5,23.47953533,0.654304131,-0.308466615,0.072927649
11180590,2024,5,27.5412875,0.479315816,-0.153189334,0.095736714
11180600,2024,5,26.9237612,0.48701988,-0.156624811,0.092148682
11180610,2024,5,25.09122993,0.572066313,-0.226375061,0.084385955
11190540,2024,5,23.44714382,0.231945954,-0.181162133,0.080832149
11190550,2024,5,30.42113934,0.276267314,-0.033098928,0.108745649
11190560,2024,5,28.00192696,0.313364923,-0.119441606,0.095786898
11190610,2024,5,29.08351198,0.313142408,-0.088145133,0.10898211
11190620,2024,5,25.79429662,0.234670402,-0.147591606,0.089664088
11190630,2024,5,30.65154768,0.271444978,-0.028854701,0.109168917
11190650,2024,5,30.0397079,0.269630788,-0.032976751,0.111049153
11190660,2024,5,30.350344,0.248088374,-0.024159605,0.114709305
11190670,2024,5,30.67022679,0.25561349,-0.012890398,0.121535129
11190680,2024,5,29.98671719,0.296399057,-0.042923783,0.108761462
11190690,2024,5,29.61303841,0.319182288,-0.073902966,0.108969479
11190700,2024,5,30.89124983,0.235312157,0.011048345,0.116205935
11190710,2024,5,31.17798868,0.236828211,0.02328949,0.116820249
11190720,2024,5,30.94946901,0.270972065,-0.010223127,0.113943622
11190730,2024,5,31.12735668,0.290389806,-0.03481951,0.110085098
11190740,2024,5,30.64642916,0.242673141,-0.02294859,0.109838514
11190750,2024,5,30.67779973,0.260230879,-0.017437621,0.114888966
11190760,2024,5,30.96725135,0.316475653,-0.064879139,0.111014136
11200520,2024,5,29.78290973,0.241629383,0.009928971,0.117415233
11200530,2024,5,28.35139182,0.387399865,-0.117884836,0.096593414
11200540,2024,5,28.43412614,0.301052894,-0.06142891,0.108169818
11200550,2024,5,29.88542573,0.299242961,-0.034513177,0.106120753
11200560,2024,5,28.94577003,0.332622973,-0.057875174,0.104274756
11200630,2024,5,31.14318003,0.231728418,0.010099197,0.104567657
11200650,2024,5,27.56900803,0.448983674,-0.139559843,0.098755983
11200660,2024,5,29.32396506,0.367313778,-0.069998425,0.097809108
11200670,2024,5,27.4107,0.498861565,-0.173092987,0.095001623
11200680,2024,5,29.15645203,0.361967232,-0.091196332,0.108196721
11200690,2024,5,28.98079429,0.368304556,-0.088057524,0.099965006
11200700,2024,5,28.83314987,0.380089408,-0.09256693,0.102696838
11200710,2024,5,26.77729443,0.363233413,-0.133112615,0.097768451
11200720,2024,5,28.47137494,0.347309123,-0.102883932,0.096858348
11200730,2024,5,27.01248575,0.52671948,-0.201136761,0.092410668
11210520,2024,5,29.32852843,0.33116883,-0.051418835,0.104403473
11210540,2024,5,28.89731128,0.35694298,-0.061594384,0.099692932
11210570,2024,5,29.36648852,0.315509512,-0.03757845,0.103130601
11210580,2024,5,24.88005954,0.589722693,-0.242801779,0.08000073
11210610,2024,5,31.10721541,0.245408045,0.013772072,0.107332177
11210620,2024,5,26.06008279,0.495637894,-0.156347132,0.083424991
11210630,2024,5,24.4311282,0.638829793,-0.261519189,0.07697821
11210640,2024,5,29.77066327,0.301031482,-0.032222006,0.100411874
11210650,2024,5,29.90249479,0.316653988,-0.034379411,0.101623147
11210660,2024,5,27.85035498,0.414731599,-0.113359139,0.096291807
11210680,2024,5,31.05414952,0.208268098,0.028990531,0.108539229
11210690,2024,5,30.48049896,0.211182774,0.017773634,0.104131348
11210710,2024,5,25.00086818,0.606026051,-0.261981059,0.08121585
11210720,2024,5,30.68269531,0.245017168,-0.004977782,0.107100681
11210730,2024,5,22.55368927,0.671342971,-0.290749925,0.075203291
11210780,2024,5,29.9126058,0.320146641,-0.056921308,0.100792168
11210790,2024,5,28.55175086,0.383544297,-0.110056953,0.097784314
11210800,2024,5,28.46518604,0.396826663,-0.106399441,0.09638138
11210810,2024,5,27.89669558,0.429421848,-0.111351074,0.095929779
11210820,2024,5,24.01574776,0.641458581,-0.277170187,0.08060354
11210830,2024,5,27.89589318,0.466936898,-0.158128314,0.095558983
11220510,2024,5,28.45026834,0.391397849,-0.123706682,0.095025858
11220520,2024,5,27.6531886,0.352592864,-0.10239657,0.096932486
11220530,2024,5,27.66516557,0.434592437,-0.156730216,0.094783829
11220540,2024,5,27.70135844,0.361904179,-0.109575916,0.094062147
11220550,2024,5,25.69008317,0.274118585,-0.126764769,0.091045941
11220560,2024,5,26.73593438,0.260693486,-0.067044293,0.116817961
11220570,2024,5,28.19546712,0.345685858,-0.111579075,0.096195459
11220580,2024,5,25.16817917,0.264214402,-0.145790783,0.088530523
11220590,2024,5,25.28560282,0.321145419,-0.184387477,0.087099098
11220600,2024,5,28.96050752,0.391017912,-0.13932806,0.096736559
11220610,2024,5,29.02145522,0.33267773,-0.081263132,0.096402725
11220620,2024,5,28.52880052,0.360649059,-0.100915715,0.094953792
11220630,2024,5,27.62811311,0.449482742,-0.150038084,0.098971021
11220640,2024,5,25.14152161,0.589710043,-0.25140853,0.085678353
11220650,2024,5,29.31723368,0.306712522,-0.078178144,0.101582476
11220660,2024,5,25.69861404,0.591007244,-0.248193755,0.088742105
11220670,2024,5,25.01160892,0.632948372,-0.271571739,0.083578268
11220680,2024,5,26.25784804,0.655598945,-0.285932933,0.094969245
11230510,2024,5,24.851003,0.222691478,-0.146059612,0.084148718
11230511,2024,5,29.92947799,0.484419851,-0.184825874,0.101108555
11230520,2024,5,29.62539976,0.229828941,-0.029129545,0.10054341
11230530,2024,5,29.0346328,0.224854741,-0.037474703,0.103643809
11230580,2024,5,27.74925255,0.257489307,-0.080834373,0.107853375
11230590,2024,5,27.73692996,0.361128191,-0.120733075,0.095814498
11230600,2024,5,27.72071125,0.454832642,-0.162553335,0.092833025
11230630,2024,5,29.86553899,0.216027174,-0.014756971,0.101524665
11230640,2024,5,29.36166413,0.226657049,-0.03073111,0.099539796
11230650,2024,5,28.93752594,0.294942439,-0.076677325,0.098738562
11230660,2024,5,27.73667749,0.45243524,-0.161539253,0.092810556
11230670,2024,5,27.05176248,0.456746818,-0.172876328,0.091428563
11230680,2024,5,25.59201101,0.530650979,-0.210613289,0.093421476
11230710,2024,5,25.1017318,0.550468462,-0.224366616,0.083816224
11230720,2024,5,26.46974092,0.598348937,-0.269207178,0.121395408
11230730,2024,5,31.68855862,0.42575957,-0.142974207,0.107285423
11230750,2024,5,29.02752471,0.500296469,-0.197875751,0.119694753
11230760,2024,5,27.92752974,0.516366752,-0.207447745,0.12554359
11230770,2024,5,26.73940585,0.287760891,-0.114664774,0.091265274
11230780,2024,5,26.54510713,0.244865619,-0.09976445,0.091394274
11230790,2024,5,28.70702399,0.327633933,-0.100434652,0.103706562
11230800,2024,5,26.28468806,0.551444916,-0.230237981,0.091565549
11240510,2024,5,25.98067328,0.200779009,-0.100825454,0.08954384
11240520,2024,5,25.66590788,0.215081682,-0.114942609,0.090502425
11240530,2024,5,28.08261139,0.308132195,-0.072001951,0.17340915
11240540,2024,5,26.87876212,0.263563836,-0.078906062,0.259574023
11240550,2024,5,28.39069809,0.315992684,-0.069905417,0.178702016
11240560,2024,5,27.94757859,0.35197921,-0.09727193,0.166216392
11240570,2024,5,28.05844902,0.24195825,-0.059735175,0.244254576
11240580,2024,5,29.59659322,0.194924454,-0.001818698,0.181325966
11240590,2024,5,27.52960505,0.405853523,-0.153255272,0.177984766
11240600,2024,5,28.66958918,0.352738874,-0.111496072,0.171840734
11240610,2024,5,30.25318683,0.218298738,-0.005574199,0.159140481
11240620,2024,5,28.12321634,0.289491535,-0.07170134,0.206203085
11240630,2024,5,30.10019291,0.227891623,-0.015164018,0.169418913
11240640,2024,5,33.43333349,0.287423164,-0.043705996,0.108439589
11240650,2024,5,30.72989875,0.306515912,-0.073458211,0.140401281
11240660,2024,5,28.29894268,0.274402435,-0.08125763,0.219250536
11240670,2024,5,29.76536673,0.34816276,-0.079587751,0.128238009
11240680,2024,5,32.20906218,0.331008231,-0.086233833,0.112194804
11240690,2024,5,30.61904749,0.372369225,-0.136354821,0.119080799
11240710,2024,5,32.80648516,0.296227296,-0.057105464,0.10874182
11240750,2024,5,29.24602803,0.385872242,-0.132866102,0.110689969
11240770,2024,5,24.96428698,0.239922851,-0.150734505,0.113661308
11240780,2024,5,28.61012066,0.455275772,-0.165748516,0.103688767
11240790,2024,5,25.33695107,0.23534243,-0.153496198,0.089902344
11240800,2024,5,28.38455896,0.348677244,-0.17066769,0.096897065
11240810,2024,5,29.92392387,0.400434333,-0.130320535,0.114680951
11240820,2024,5,28.9459105,0.308091735,-0.067990042,0.1660946
11250530,2024,5,27.94886167,0.325808463,-0.098577737,0.13709674
11250540,2024,5,25.4420634,0.523812676,-0.217391413,0.114539699
11250550,2024,5,24.44477139,0.401030729,-0.151029548,0.158428569
11250560,2024,5,26.91351487,0.3518942,-0.122408385,0.161749593
11250580,2024,5,22.14948833,0.274923839,-0.166773383,0.099821265
11250590,2024,5,24.64644329,0.378061216,-0.133535049,0.175706264
11250610,2024,5,29.31046833,0.227364096,-0.004186872,0.153591434
11250630,2024,5,29.14493884,0.213968197,-0.018303568,0.155647359
11250650,2024,5,32.15391058,0.266010778,-0.050343932,0.126417159
11250660,2024,5,30.66127135,0.207380034,-0.008676208,0.146808326
11250670,2024,5,31.93095153,0.219939463,-0.007642786,0.131267097
11250700,2024,5,27.93413677,0.2653884,-0.047551256,0.147844504
11250710,2024,5,29.46299588,0.433751301,-0.150594344,0.122186833
11250720,2024,5,28.6922155,0.227936622,-0.0171104,0.166571419
11250730,2024,5,26.41523049,0.220237378,-0.084961078,0.111773558
11250740,2024,5,27.4026527,0.316912809,-0.085047564,0.170011876
11250750,2024,5,27.65460404,0.383593707,-0.14505168,0.129362072
11250760,2024,5,26.52062283,0.486941306,-0.193073272,0.119309587
11250770,2024,5,29.67601947,0.40586966,-0.136053387,0.120939436
11010530,2024,6,37.45828392,0.368637198,-0.108097222,0.114369783
11010540,2024,6,29.68595147,0.489559505,-0.204371918,0.187908236
11010550,2024,6,32.57879323,0.592124427,-0.2450185,0.100008112
11010560,2024,6,28.9495036,0.678660991,-0.307071324,0.103988415
11010570,2024,6,30.13939536,0.442833117,-0.176036621,0.185843187
11010580,2024,6,37.44334569,0.325892172,-0.067555727,0.114318435
11010600,2024,6,35.31149032,0.314618484,-0.09720285,0.199061001
11010610,2024,6,36.65822239,0.388922754,-0.1200552,0.127292073
11010630,2024,6,41.7277172,0.244731278,-0.000517556,0.124193509
11010640,2024,6,40.00609863,0.331414853,-0.068364075,0.112000671
11010670,2024,6,42.92834155,0.248519773,0.027113733,0.123609899
11010680,2024,6,41.27266103,0.268993326,0.007762386,0.122914
11010690,2024,6,40.32615789,0.357977049,-0.085267461,0.120129275
11010700,2024,6,40.23538308,0.336977086,-0.062332744,0.109338073
11010710,2024,6,41.21846284,0.247202313,0.018481773,0.119068831
11010720,2024,6,34.72817097,0.525415121,-0.198193573,0.101344546
11010730,2024,6,39.35454937,0.373087199,-0.094647895,0.11431798
11020520,2024,6,35.89871501,0.290288987,-0.086441379,0.121443575
11020540,2024,6,35.83381195,0.293653643,-0.072617496,0.158192258
11020550,2024,6,38.20925709,0.232893967,-0.028682138,0.123229933
11020570,2024,6,35.99472402,0.547455662,-0.209792556,0.096201762
11020580,2024,6,37.49551646,0.462554396,-0.166771835,0.106600166
11020590,2024,6,41.86312208,0.217617165,0.011210133,0.127145896
11020600,2024,6,42.75186808,0.215817185,0.039355401,0.129747701
11020650,2024,6,40.38573472,0.273728791,-0.032472779,0.113453642
11020670,2024,6,41.33182152,0.201850915,0.045177049,0.126097452
11020680,2024,6,38.30266749,0.336558739,-0.097773493,0.110111806
11020690,2024,6,42.09086883,0.221432156,0.01969162,0.12841045
11020700,2024,6,41.27343825,0.26194153,-0.013466497,0.118388453
11020710,2024,6,36.24418834,0.481702335,-0.134950774,0.092518499
11020720,2024,6,39.44291952,0.336249097,-0.067345293,0.109247747
11020730,2024,6,39.12200961,0.317730009,-0.051001717,0.113721537
11030510,2024,6,37.7041636,0.42431222,-0.125062376,0.102463477
11030520,2024,6,38.71673722,0.492286635,-0.184741205,0.100650585
11030530,2024,6,41.53314179,0.300742948,-0.057310076,0.119456202
11030570,2024,6,37.86316155,0.260711826,-0.073014013,0.106703466
11030580,2024,6,39.34260834,0.365787415,-0.087158428,0.108774263
11030590,2024,6,40.67669926,0.281884305,-0.039736785,0.113086399
11030630,2024,6,29.5601298,0.113901854,-0.194446004,0.072555576
11030640,2024,6,30.66536827,0.111415415,-0.154752932,0.077365711
11030650,2024,6,40.25596275,0.25431438,-0.022511545,0.124480831
11030660,2024,6,36.48810918,0.444239306,-0.167546045,0.097309172
11030690,2024,6,34.79922953,0.249643811,-0.155386602,0.08989787
11030700,2024,6,37.38203181,0.206514779,-0.064021651,0.102996505
11030710,2024,6,41.28303934,0.258040403,0.005228689,0.120830589
11030720,2024,6,40.22903113,0.273561786,-0.031129341,0.112240472
11030730,2024,6,40.78215684,0.298071445,-0.030683498,0.128833337
11030740,2024,6,36.09932189,0.384188373,-0.162604527,0.099114643
11040520,2024,6,39.00446104,0.365501931,-0.089775979,0.10651343
11040540,2024,6,40.97200659,0.295589258,-0.021768934,0.122288831
11040550,2024,6,39.74588563,0.325564095,-0.064218102,0.11960383
11040560,2024,6,39.4025124,0.263400971,-0.029031159,0.119497586
11040570,2024,6,37.6713651,0.425419551,-0.136201105,0.096770377
11040580,2024,6,37.04385194,0.357961648,-0.136503679,0.099876312
11040590,2024,6,36.91430799,0.453617516,-0.158430337,0.097892684
11040620,2024,6,35.05964469,0.373028023,-0.17723932,0.093799424
11040650,2024,6,34.42801432,0.31535523,-0.144618061,0.099298799
