gu_nm,adm_nm,adm_cd,gu_cd,year,month,energy_elec,energy_gas,floor_area_ratio,shade_count,street_tree_count,green_ratio,roof_green_count,roof_green_area,cooling_fog,vehicle_density,population_density
은평구,녹번동,11120510,11120,2023,6,7852.062,334.2676724,65.84412065,10,1079,0.014690138000673173,0,0.0,False,5881.005586592179,18209.166830462447
은평구,불광1동,11120520,11120,2023,6,19118.878,301.4747279,80.47705921725239,6,756,0.014690138000673173,1,266.0,False,3349.2012779552715,8195.64367909123
은평구,갈현1동,11120550,11120,2023,6,3892.122,203.0788758,205.2719738350516,3,384,0.014690138000673173,0,0.0,False,4105.154639175258,19514.462552119134
은평구,갈현2동,11120560,11120,2023,6,5605.011,270.0183126,207.4102235625,1,456,0.014690138000673173,1,140.0,False,7805.208333333334,23002.887646701387
은평구,구산동,11120570,11120,2023,6,4847.93,279.017466,85.52204285,0,487,0.014690138000673173,3,1310.0,False,6672.463768115943,17672.017615338165
은평구,대조동,11120580,11120,2023,6,7744.554,297.848591,134.11855682352942,7,678,0.014690138000673173,1,114.0,False,7203.529411764706,57432.07858578432
은평구,응암1동,11120590,11120,2023,6,7641.64,267.5597806,204.38680264166663,6,740,0.014690138000673173,2,320.0,False,7984.166666666667,19231.82591840277
은평구,응암2동,11120600,11120,2023,6,4504.174,129.4238873,314.44123483333334,2,380,0.014690138000673173,1,350.0,False,11410.25641025641,19837.83406944444
은평구,신사1동,11120650,11120,2023,6,4358.634,211.227284,199.64874992857145,4,393,0.014690138000673173,1,122.0,False,9705.952380952382,26668.942701719578
은평구,신사2동,11120660,11120,2023,6,2786.033,149.9705513,167.7049499,2,186,0.014690138000673173,0,0.0,False,6152.0,12638.842674305555
은평구,증산동,11120670,11120,2023,6,3177.166,132.1972301,80.74407037037037,8,437,0.014690138000673173,2,500.0,False,7243.209876543209,18523.297483882023
은평구,수색동,11120680,11120,2023,6,4476.507,58.8212735,39.02378162790698,1,462,0.014690138000673173,0,0.0,False,3646.5116279069766,8237.114798987941
은평구,진관동,11120710,11120,2023,6,13670.325,1401.399648,21.702719869904595,20,1281,0.014690138000673173,3,740.0,False,13127.666955767563,5028.541091897948
은평구,불광2동,11120720,11120,2023,6,4632.479,254.998179,182.53130097826084,5,596,0.014690138000673173,1,370.0,False,4718.115942028986,14746.995905193238
은평구,응암3동,11120730,11120,2023,6,4949.172,248.1760522,389.3081955079365,2,632,0.014690138000673173,0,0.0,True,8946.031746031746,39114.06186022928
은평구,역촌동,11120740,11120,2023,6,7375.824,407.5067245,135.5506955086207,4,1124,0.014690138000673173,3,745.0,False,10376.724137931034,34589.559617816085
서대문구,천연동,11130520,11130,2023,6,3212.62,198.2927593,75.31382691,1,316,0.014500113442994894,1,377.0,True,5151.546391752578,16200.2209935567
서대문구,홍제1동,11130620,11130,2023,6,4192.657,179.9709652,161.97519554471543,6,312,0.014500113442994894,0,0.0,False,5885.365853658536,18891.24483051039
서대문구,홍제3동,11130640,11130,2023,6,3132.085,148.2518664,245.9623339753086,6,193,0.014500113442994894,0,0.0,True,5985.185185185185,18259.689623113853
서대문구,홍제2동,11130650,11130,2023,6,2143.047,73.07322974,189.74237192380951,3,126,0.014500113442994894,0,0.0,False,3507.619047619048,9892.521178042329
서대문구,홍은1동,11130660,11130,2023,6,3587.561,144.8606752,127.31818543670886,1,135,0.014500113442994894,1,145.0,False,4504.430379746836,9971.24778410689
서대문구,홍은2동,11130680,11130,2023,6,5766.779,278.6780766,97.65181213106796,5,784,0.014500113442994894,1,226.0,False,4032.52427184466,10449.274748247037
서대문구,남가좌1동,11130690,11130,2023,6,3495.349,46.38911365,216.67850549019607,12,295,0.014500113442994894,1,114.0,False,11503.921568627453,15491.169128267971
서대문구,남가좌2동,11130700,11130,2023,6,6171.16,178.9443359,143.5143348051948,9,516,0.014500113442994894,1,160.0,False,11115.584415584415,26183.32602344878
서대문구,북가좌1동,11130710,11130,2023,6,3028.038,64.99936654,334.1718404545455,8,329,0.014500113442994894,0,0.0,False,12514.545454545454,25725.808467676765
서대문구,북가좌2동,11130720,11130,2023,6,4986.018,259.642862,218.8029907738095,1,644,0.014500113442994894,0,0.0,False,119613.09523809524,38090.34266385582
서대문구,충현동,11130730,11130,2023,6,9018.065,397.5546092,150.94286928571427,3,381,0.014500113442994894,3,1268.0,False,6099.107142857142,36435.66495473711
서대문구,북아현동,11130740,11130,2023,6,3337.036,99.18111144,366.9395682173913,3,109,0.014500113442994894,0,0.0,False,9758.695652173912,87026.55929559178
서대문구,신촌동,11130750,11130,2023,6,37037.795,1925.018034,118.62796619011408,8,846,0.014500113442994894,1,1100.0,False,1470.7224334600762,23181.560613804395
서대문구,연희동,11130760,11130,2023,6,8718.693,419.0815298,63.922783170491805,4,1047,0.014500113442994894,3,508.0,False,3237.704918032787,12143.006944672132
마포구,용강동,11140590,11140,2023,6,8681.29,248.2551152,403.68534190476186,2,1031,0.0371251572327044,1,426.0,False,12041.666666666668,31537.964735119047
마포구,대흥동,11140600,11140,2023,6,6845.157,312.102187,221.78158414772727,9,901,0.0371251572327044,2,1143.0,False,4503.448275862069,28051.798949712644
마포구,염리동,11140610,11140,2023,6,4707.217,123.4889936,500.5499712093023,0,148,0.0371251572327044,0,0.0,False,12272.727272727272,40101.71223832071
마포구,신수동,11140630,11140,2023,6,4586.197,141.9072277,219.43799993589744,2,796,0.0371251572327044,3,1028.0,False,9267.948717948717,21344.72699216524
마포구,서교동,11140660,11140,2023,6,27338.291,1079.773675,206.14042466060604,7,2102,0.0371251572327044,2,763.0,False,5349.69696969697,45003.5428506734
마포구,합정동,11140680,11140,2023,6,6922.943,288.9969385,62.71109420710058,5,965,0.0371251572327044,0,0.0,False,3541.860465116279,12652.563421834626
마포구,망원1동,11140690,11140,2023,6,4439.868,218.0299526,125.8067894736842,1,619,0.0371251572327044,1,217.0,False,5009.734513274337,16630.20262721239
마포구,망원2동,11140700,11140,2023,6,3490.024,172.8767442,214.0593134328358,2,597,0.0371251572327044,1,600.0,False,8038.805970149253,23797.892136194027
마포구,연남동,11140710,11140,2023,6,4958.149,233.8822275,116.04253984615384,2,830,0.0371251572327044,0,0.0,False,6168.75,28317.675558593743
마포구,성산1동,11140720,11140,2023,6,4201.355,231.2613983,254.0713054875,6,1211,0.0371251572327044,1,303.0,False,7893.75,26248.061756944444
마포구,성산2동,11140730,11140,2023,6,9222.19,295.5238558,117.33750082608697,2,1485,0.0371251572327044,4,2175.0,False,5505.314009661836,17364.82821873323
마포구,상암동,11140740,11140,2023,6,56051.946,1427.924692,40.45459845238095,9,835,0.0371251572327044,2,2985.0,False,15877.738095238095,5896.177037863757
마포구,도화동,11140750,11140,2023,6,8066.119,484.8695106,300.0597564516129,1,322,0.0371251572327044,0,0.0,False,12575.806451612903,23436.730093413986
마포구,서강동,11140760,11140,2023,6,7743.512,286.8786956,97.37568699,2,1012,0.0371251572327044,9,5429.0,False,5273.793103448276,19176.847841762457
마포구,공덕동,11140770,11140,2023,6,10563.783,403.7382733,429.04745130693067,4,813,0.0371251572327044,1,247.0,False,11944.554455445545,38558.44675536304
마포구,아현동,11140780,11140,2023,6,8160.384,321.148253,356.52744818421047,5,522,0.0371251572327044,0,0.0,False,12509.21052631579,35344.698703216374
양천구,목1동,11150510,11150,2023,6,35743.089,445.9521868,508.38890870921983,13,1688,0.027677426766226306,4,3621.0,False,8244.680851063831,30367.79982427108
양천구,목2동,11150520,11150,2023,6,4570.796,213.4544809,695.9498653203884,0,394,0.027677426766226306,1,231.0,False,8480.582524271844,21565.985127831715
양천구,목3동,11150530,11150,2023,6,4210.813,160.4204676,1352.506342037736,1,220,0.027677426766226306,0,0.0,False,12186.792452830188,33535.46224056604
양천구,목4동,11150540,11150,2023,6,4095.831,206.9111245,1257.5936162807018,4,368,0.027677426766226306,1,117.0,False,12826.315789473683,30400.405680799224
양천구,신월1동,11150570,11150,2023,6,4081.42,195.8025122,609.7374866307692,3,312,0.027677426766226306,1,307.0,False,12176.923076923076,22149.461645512823
양천구,신월2동,11150580,11150,2023,6,3502.641,146.7938348,649.7202726393443,2,487,0.027677426766226306,0,0.0,False,11511.475409836066,19613.290729735883
양천구,신월3동,11150590,11150,2023,6,2930.593,168.4634626,455.5509957586207,4,392,0.027677426766226306,0,0.0,False,6652.873563218391,14844.846987547891
양천구,신월4동,11150600,11150,2023,6,3068.429,169.9181512,762.1718582884615,3,407,0.027677426766226306,0,0.0,False,12290.384615384615,21175.13161378205
양천구,신월5동,11150610,11150,2023,6,2966.309,140.7221772,574.3903859565218,3,401,0.027677426766226306,0,0.0,False,6647.826086956522,19708.245148953298
양천구,신월6동,11150620,11150,2023,6,2674.378,86.28740329,966.656991,4,257,0.027677426766226306,0,0.0,False,17029.26829268293,10709.188410907862
양천구,신월7동,11150630,11150,2023,6,3476.07,536.0310461,333.04988765546216,4,600,0.027677426766226306,3,731.0,False,5150.420168067227,12289.95760165733
양천구,신정1동,11150640,11150,2023,6,4109.978,78.48956213,926.5376504285716,1,1124,0.027677426766226306,2,1680.0,False,11761.428571428572,23333.060437103177
양천구,신정2동,11150650,11150,2023,6,3741.804,95.40272468,1247.2622217307694,2,627,0.027677426766226306,1,197.0,False,12026.923076923076,27078.56654407051
양천구,신정3동,11150660,11150,2023,6,8710.434,1234.268263,238.44718944852943,12,652,0.027677426766226306,2,814.0,False,6052.2058823529405,14993.30032592933
양천구,신정6동,11150690,11150,2023,6,4227.337,36.18969871,675.6003701041667,4,1313,0.027677426766226306,2,954.0,True,9121.875,20413.855153211804
양천구,신정7동,11150700,11150,2023,6,3938.699,68.75728904,536.0135167768595,10,1194,0.027677426766226306,1,102.0,False,132753.71900826448,17288.565733930216
양천구,목5동,11150710,11150,2023,6,7818.335,239.655471,396.03776866298347,9,2204,0.027677426766226306,0,0.0,False,7959.668508287293,20479.453647252914
양천구,신정4동,11150720,11150,2023,6,7898.163,402.8174479,642.1548072277228,5,954,0.027677426766226306,2,509.0,False,9030.69306930693,32342.510265401543
강서구,염창동,11160510,11160,2023,6,9375.568,259.0302201,247.79896585057472,2,596,0.027884004825090472,1,500.0,False,9004.022988505747,17203.96810927522
강서구,등촌1동,11160520,11160,2023,6,8336.152,319.1550413,625.4537855,3,680,0.027884004825090472,0,0.0,True,14889.0625,33384.508586805554
강서구,등촌2동,11160530,11160,2023,6,3443.775,127.8312383,435.0982855869565,1,511,0.027884004825090472,1,688.0,False,7192.391304347826,16476.404806008453
강서구,등촌3동,11160540,11160,2023,6,9769.535,282.118175,506.69673764556967,9,1428,0.027884004825090472,7,2377.0,False,11336.708860759492,51481.64905291842
강서구,화곡본동,11160550,11160,2023,6,5542.537,294.3958345,748.2463779591836,0,261,0.027884004825090472,0,0.0,False,9473.469387755102,27765.70962599207
강서구,화곡2동,11160570,11160,2023,6,2744.716,159.7351275,1629.5143342222225,0,98,0.027884004825090472,0,0.0,False,10704.444444444443,26215.663798148144
강서구,화곡3동,11160580,11160,2023,6,4225.946,146.8840402,1383.5499064150945,1,148,0.027884004825090472,1,320.0,False,12156.603773584906,34306.53228328092
강서구,화곡4동,11160590,11160,2023,6,4207.786,205.3759176,894.2456712195122,1,155,0.027884004825090472,1,387.0,False,7101.219512195123,22697.039366192414
강서구,화곡6동,11160610,11160,2023,6,7832.025,328.9789609,660.6139192792792,4,595,0.027884004825090472,2,1365.0,True,7185.585585585585,17987.40905643143
강서구,화곡8동,11160630,11160,2023,6,4723.659,391.3893595,1383.5499064150945,0,93,0.027884004825090472,0,0.0,False,11605.66037735849,58045.6720235849
강서구,가양2동,11160650,11160,2023,6,2560.413,41.66800006,248.6757115,3,331,0.027884004825090472,3,848.0,False,4202.0,15477.728735277778
강서구,가양3동,11160660,11160,2023,6,2405.027,32.19724844,497.351423,3,406,0.027884004825090472,1,200.0,False,12568.0,22152.058825
강서구,발산1동,11160670,11160,2023,6,18649.45,430.2646163,82.15692967687075,10,942,0.027884004825090472,3,762.0,False,4747.619047619048,11511.022316562738
강서구,공항동,11160690,11160,2023,6,15668.252,592.6323948,44.28466708831647,11,1218,0.027884004825090472,0,0.0,False,1043.8822447102116,2992.719563809671
강서구,방화1동,11160700,11160,2023,6,9557.777,282.8209837,318.44550084459456,13,473,0.027884004825090472,0,0.0,False,10211.486486486489,22179.046446509008
강서구,방화2동,11160710,11160,2023,6,8222.305,1060.636372,52.67581705928237,3,2749,0.027884004825090472,3,681.0,False,1476.9110764430577,4281.131172495233
강서구,화곡1동,11160730,11160,2023,6,11151.769,478.5221148,654.7155807142857,3,559,0.027884004825090472,0,0.0,False,14347.321428571428,39728.98395386904
강서구,우장산동,11160740,11160,2023,6,7817.565,200.5859446,678.2993173897058,4,334,0.027884004825090472,2,1266.0,False,10656.617647058823,23426.510724264703
강서구,가양1동,11160751,11160,2023,6,42025.258,908.7399687,58.36010223404256,23,781,0.027884004825090472,0,0.0,True,5602.127659574468,10625.610320892436
강서구,방화3동,11160761,11160,2023,6,3312.164,412.2818812,128.6001289607843,6,2068,0.027884004825090472,0,0.0,False,83592.94117647059,6074.805436383442
구로구,신도림동,11170510,11170,2023,6,16666.114,332.6959396,163.5106550612245,16,977,0.03426973161033797,2,318.0,True,8747.619047619048,22307.9568340892
구로구,구로1동,11170520,11170,2023,6,20255.708,158.8270954,884.9062145392157,2,544,0.03426973161033797,1,433.0,False,16282.35294117647,15942.105108660133
구로구,구로3동,11170540,11170,2023,6,28012.135,594.5466832,884.9062145392157,14,680,0.03426973161033797,3,1964.0,False,8797.05882352941,40650.15726879085
구로구,구로4동,11170550,11170,2023,6,4996.709,221.7773454,1962.1833452826088,3,229,0.03426973161033797,0,0.0,False,16654.347826086956,40289.74488435991
구로구,구로5동,11170560,11170,2023,6,13774.303,457.6240821,876.3148920679612,12,1415,0.03426973161033797,3,789.0,False,11480.582524271844,32695.25847855988
구로구,고척1동,11170610,11170,2023,6,6999.804,262.9197194,168.02029801724137,7,929,0.03426973161033797,3,1382.0,False,7912.931034482759,21148.23846683429
구로구,고척2동,11170620,11170,2023,6,4624.824,180.2652595,191.0819075490196,2,553,0.03426973161033797,1,540.0,True,8428.43137254902,14790.852968001089
구로구,개봉2동,11170640,11170,2023,6,4645.115,201.2244715,381.065139,12,135,0.03426973161033797,1,107.0,False,11550.0,28445.16369809028
구로구,개봉3동,11170650,11170,2023,6,3497.533,199.4015302,376.3606311111112,3,119,0.03426973161033797,2,237.0,False,7085.185185185184,19407.76481704389
구로구,오류1동,11170670,11170,2023,6,4904.382,217.2094275,571.1803159491526,8,288,0.03426973161033797,1,175.0,False,11905.084745762711,28446.97751530132
구로구,수궁동,11170690,11170,2023,6,4677.855,517.9801409,39.43577801498128,4,605,0.03426973161033797,1,421.0,False,3036.3295880149813,8396.221337702871
구로구,가리봉동,11170700,11170,2023,6,5280.977,225.1588829,116.2816083,2,248,0.03426973161033797,0,0.0,False,7150.0,25209.416979513888
구로구,구로2동,11170710,11170,2023,6,13966.039,541.2226507,512.8433743352273,10,1420,0.03426973161033797,6,2031.0,False,6060.227272727273,19059.871091856057
구로구,개봉1동,11170720,11170,2023,6,6561.861,258.7751662,232.7115352671756,4,426,0.03426973161033797,0,0.0,False,8496.18320610687,23043.62445398643
구로구,오류2동,11170730,11170,2023,6,6741.289,279.3699658,107.211752,29,697,0.03426973161033797,1,507.0,False,4250.3125,15621.780390277776
구로구,항동,11170740,11170,2023,6,2718.141,51.13527339,11.693579121428572,18,3,0.03426973161033797,0,0.0,True,109187.14285714288,10342.857142857143
금천구,가산동,11180510,11180,2023,6,73269.817,970.9832545,272.1845285,20,1847,0.03247903225806452,9,5014.0,False,8455.555555555555,24198.24673445767
금천구,독산1동,11180520,11180,2023,6,21566.242,438.4460115,216.48910720574165,27,2293,0.03247903225806452,0,0.0,False,8806.698564593302,18415.97333891547
금천구,독산2동,11180530,11180,2023,6,3488.523,209.5960742,754.1037234333332,6,547,0.03247903225806452,1,120.0,False,8608.333333333334,21948.48083310185
금천구,독산3동,11180540,11180,2023,6,5993.432,286.9378996,491.8067761521739,6,1019,0.03247903225806452,0,0.0,False,8528.260869565216,19911.698931008454
금천구,독산4동,11180550,11180,2023,6,3058.81,189.8226818,766.8851424745762,7,558,0.03247903225806452,3,888.0,False,7662.7118644067805,20081.02275
금천구,시흥1동,11180570,11180,2023,6,9539.23,427.1563866,248.25830115789472,16,1196,0.03247903225806452,1,224.0,False,7015.204678362573,16139.716768680964
금천구,시흥2동,11180580,11180,2023,6,2796.364,104.3411164,336.92198014285714,1,275,0.03247903225806452,1,137.0,False,5684.920634920635,11615.509526895945
금천구,시흥3동,11180590,11180,2023,6,2968.124,159.6643245,396.7492476448598,6,303,0.03247903225806452,1,359.0,False,4118.691588785046,9484.2266201973
금천구,시흥4동,11180600,11180,2023,6,2759.63,144.4056615,487.9559712413793,0,288,0.03247903225806452,5,2013.0,False,7135.632183908046,12475.821850095785
금천구,시흥5동,11180610,11180,2023,6,3290.64,642.2617029,305.41129135251794,2,325,0.03247903225806452,0,0.0,False,70254.67625899281,8276.159175859313
영등포구,여의동,11190540,11190,2023,6,78952.341,1827.957824,79.70057662738095,20,6864,0.03361560081466395,2,2374.0,False,2215.595238095238,11340.585411557537
영등포구,당산1동,11190550,11190,2023,6,8820.468,264.2176658,174.77057286666667,3,1001,0.03361560081466395,2,837.0,False,10604.0,32002.459195185187
영등포구,당산2동,11190560,11190,2023,6,9330.028,325.052261,127.24021941935484,10,980,0.03361560081466395,0,0.0,False,8217.41935483871,23420.01987464158
영등포구,양평1동,11190610,11190,2023,6,7647.931,231.7380987,172.91519055681815,9,998,0.03361560081466395,0,0.0,False,11093.181818181818,20310.964095170457
영등포구,양평2동,11190620,11190,2023,6,19226.421,529.9304419,70.47356627333333,8,690,0.03361560081466395,1,213.0,False,4009.0,9284.704102037036
영등포구,신길1동,11190630,11190,2023,6,4137.351,203.9027411,520.6178463030303,3,484,0.03361560081466395,0,0.0,False,8506.060606060606,27458.62642340067
영등포구,신길3동,11190650,11190,2023,6,2770.2,126.6853659,660.7841895384615,8,506,0.03361560081466395,0,0.0,True,9478.846153846154,24178.89553872864
영등포구,신길4동,11190660,11190,2023,6,2088.356,73.71126098,904.2309962105262,3,160,0.03361560081466395,1,50.0,False,9881.578947368422,19944.730104897662
영등포구,신길5동,11190670,11190,2023,6,2143.684,95.37440115,1259.298362468085,6,451,0.03361560081466395,0,0.0,False,7034.04255319149,21493.00390425532
영등포구,신길6동,11190680,11190,2023,6,4004.464,141.466573,528.6273516307692,11,687,0.03361560081466395,0,0.0,False,7830.7692307692305,30123.931025
영등포구,신길7동,11190690,11190,2023,6,3566.786,191.709659,536.887154,12,486,0.03361560081466395,0,0.0,False,10670.3125,26435.89760828993
영등포구,대림1동,11190700,11190,2023,6,4595.54,221.6359732,506.6580648979592,5,480,0.03361560081466395,0,0.0,True,9936.734693877552,30367.12529931973
영등포구,대림2동,11190710,11190,2023,6,4379.833,259.5220154,451.386276,1,415,0.03361560081466395,0,0.0,False,7670.90909090909,32786.26813257576
영등포구,대림3동,11190720,11190,2023,6,6098.556,274.1469634,261.32889663157897,8,205,0.03361560081466395,2,658.0,False,160982.1052631579,24216.506351754382
영등포구,영등포본동,11190730,11190,2023,6,3847.354,251.9581391,401.9739548137255,4,367,0.03361560081466395,2,317.0,False,6181.372549019608,18462.102592728752
영등포구,영등포동,11190740,11190,2023,6,23630.204,663.9770419,248.2698479126984,12,1644,0.03361560081466395,5,1576.0,False,8588.888888888889,41350.51031580687
영등포구,도림동,11190750,11190,2023,6,3610.048,154.3721676,73.98550112,2,326,0.03361560081466395,1,338.0,False,6500.0,16422.539895755304
영등포구,문래동,11190760,11190,2023,6,16973.855,415.0685519,163.09726382550335,13,1903,0.03361560081466395,1,201.0,True,9343.624161073823,26832.67246327368
동작구,노량진2동,11200520,11200,2023,6,3105.642,140.7627648,250.36561203125,4,453,0.0173,1,204.0,True,3753.125,26588.46216753473
동작구,상도1동,11200530,11200,2023,6,9538.506,420.0199282,273.8078003907285,10,589,0.0173,1,940.0,False,8290.066225165563,29463.934523086824
동작구,상도2동,11200540,11200,2023,6,5506.009,164.6734155,384.7406567244898,7,713,0.0173,1,163.0,False,8361.224489795919,21040.221001417234
동작구,상도3동,11200550,11200,2023,6,3873.479,209.0947171,628.4097393166667,2,122,0.0173,0,0.0,False,9466.666666666668,28009.107727546296
동작구,상도4동,11200560,11200,2023,6,3953.814,261.4544611,502.7277914533333,4,252,0.0173,0,0.0,False,9222.666666666666,29877.06315074075
동작구,사당1동,11200630,11200,2023,6,5873.441,256.6788209,445.8635915443038,8,392,0.0173,1,206.0,False,6929.113924050633,29154.775080168773
동작구,사당3동,11200650,11200,2023,6,4031.402,140.7435852,382.8611275217391,8,372,0.0173,0,0.0,True,7667.391304347826,20356.302157004822
동작구,사당4동,11200660,11200,2023,6,2144.948,103.7500171,926.9269403157896,1,94,0.0173,0,0.0,False,9268.421052631578,36363.57840935673
동작구,사당5동,11200670,11200,2023,6,2036.498,105.8944124,617.9512935438596,4,583,0.0173,2,608.0,False,7284.21052631579,19060.78904702729
동작구,대방동,11200680,11200,2023,6,7214.984,434.6841652,107.74176691612902,21,2180,0.0173,3,642.0,False,6571.612903225806,25520.99227078853
동작구,신대방1동,11200690,11200,2023,6,8228.768,200.5565652,386.2893016612903,7,379,0.0173,1,142.0,True,12424.193548387097,30169.16262634408
동작구,신대방2동,11200700,11200,2023,6,10009.297,506.4906872,232.5236573106796,7,509,0.0173,3,2904.0,False,109719.41747572816,23094.55416868932
동작구,흑석동,11200710,11200,2023,6,10289.504,591.94248,72.66515313,14,511,0.0173,2,1487.0,False,5495.833333333334,21225.455620453045
동작구,노량진1동,11200720,11200,2023,6,11793.87,384.0078065,130.7784759556962,9,1348,0.0173,1,230.0,True,5564.556962025316,21990.639288414208
동작구,사당2동,11200730,11200,2023,6,5627.232,311.5595977,133.3204485,9,537,0.0173,3,516.0,False,3044.7272727272725,11723.63422580808
관악구,보라매동,11210520,11210,2023,6,10236.821,261.7967022,1111.5299346842105,6,233,0.008585525870815016,2,761.0,False,8540.78947368421,23200.628051717835
관악구,청림동,11210540,11210,2023,6,2843.371,77.21085807,2815.875834533333,0,169,0.008585525870815016,0,0.0,False,14423.333333333334,36853.81611666667
관악구,행운동,11210570,11210,2023,6,5724.995,279.0314448,1173.2815977222222,8,386,0.008585525870815016,3,741.0,False,8587.5,31980.16174826389
관악구,낙성대동,11210580,11210,2023,6,6802.627,247.8608395,372.1421807753304,5,462,0.008585525870815016,2,863.0,True,1670.044052863436,10999.023673396963
관악구,중앙동,11210610,11210,2023,6,3633.865,155.8014109,2166.058334,7,256,0.008585525870815016,0,0.0,False,7582.051282051282,37780.83588817663
관악구,인헌동,11210620,11210,2023,6,4288.578,255.3200843,782.1877318148148,1,199,0.008585525870815016,0,0.0,False,5419.444444444444,22332.95597723765
관악구,남현동,11210630,11210,2023,6,4689.878,237.619404,23.65872892966361,2,521,0.008585525870815016,3,802.0,False,1529.051987767584,7144.746168493034
관악구,서원동,11210640,11210,2023,6,7057.518,433.7706758,1519.729283892308,9,335,0.008585525870815016,2,684.0,False,7766.153846153846,32877.33452799145
관악구,신원동,11210650,11210,2023,6,3052.43,165.6082019,1796.0436991454546,0,148,0.008585525870815016,1,535.0,False,6032.727272727272,30197.880900757576
관악구,서림동,11210660,11210,2023,6,3998.073,262.9908451,997.8020551,3,428,0.008585525870815016,1,114.0,False,5571.717171717171,17002.99712233446
관악구,신사동,11210680,11210,2023,6,4437.066,245.4889829,1543.475053953125,10,474,0.008585525870815016,0,0.0,False,4009.5238095238096,10690.820481554969
관악구,신림동,11210690,11210,2023,6,6416.885,297.1453563,1829.3037676481483,7,390,0.008585525870815016,2,360.0,False,8548.148148148148,52973.51966152264
관악구,난향동,11210710,11210,2023,6,2078.626,77.80058653,1234.780043,3,0,0.008585525870815016,2,505.0,False,5962.5,12246.946958333332
관악구,조원동,11210720,11210,2023,6,10067.86,204.6466869,1474.364230641791,7,1046,0.008585525870815016,1,156.0,False,8517.910447761193,40602.62253150912
관악구,대학동,11210730,11210,2023,6,20214.026,893.9435464,119.0149439192771,0,411,0.008585525870815016,3,1664.0,True,612.1686746987951,4158.623022356092
관악구,은천동,11210780,11210,2023,6,5987.919,250.1200372,1083.029167128205,4,603,0.008585525870815016,0,0.0,False,5698.589743589743,34764.14237909545
관악구,성현동,11210790,11210,2023,6,4229.063,117.9680023,1242.2981622941177,1,297,0.008585525870815016,1,229.0,False,12300.0,31242.06863684641
관악구,청룡동,11210800,11210,2023,6,9195.532,377.6655172,715.9006359,3,860,0.008585525870815016,5,1218.0,False,6500.847457627119,33357.06877271657
관악구,난곡동,11210810,11210,2023,6,3794.671,209.7381532,1028.9833693020832,0,185,0.008585525870815016,0,0.0,False,130205.20833333334,17634.98944704861
관악구,삼성동,11210820,11210,2023,6,2971.184,111.2526236,371.3624189962406,1,313,0.008585525870815016,0,0.0,False,2153.3834586466164,7237.990181704259
관악구,미성동,11210830,11210,2023,6,5269.023,235.3032731,715.8145177753623,2,256,0.008585525870815016,2,368.0,False,6078.985507246377,14477.339304951687
서초구,서초1동,11220510,11220,2023,6,16000.49,412.4409227,730.3893088239437,6,726,0.03080932510112838,2,1581.0,True,11876.05633802817,22783.28986776213
서초구,서초2동,11220520,11220,2023,6,18522.43,582.6731106,836.4135633306452,11,1480,0.03080932510112838,1,149.0,True,8416.935483870968,37181.62985976703
서초구,서초3동,11220530,11220,2023,6,33276.039,818.1240359,545.0036840784983,22,2584,0.03080932510112838,10,7067.0,True,5185.665529010239,21843.762974876747
서초구,서초4동,11220540,11220,2023,6,17363.293,308.8159298,1178.5827483295454,9,684,0.03080932510112838,1,180.0,True,13459.09090909091,47022.28173737373
서초구,잠원동,11220550,11220,2023,6,7910.466,340.3721257,127.80777522727274,8,1598,0.03080932510112838,1,218.0,False,5735.795454545455,17746.424617108587
서초구,반포본동,11220560,11220,2023,6,600.937,18.23656074,441.5042040792079,2,364,0.03080932510112838,0,0.0,False,1076.2376237623762,4233.631901265127
서초구,반포1동,11220570,11220,2023,6,9460.777,194.5193142,445.91924612,8,417,0.03080932510112838,0,0.0,False,11691.0,32023.781137777776
서초구,반포2동,11220580,11220,2023,6,4421.945,35.35334292,330.3105526814815,11,382,0.03080932510112838,2,952.0,True,4319.259259259259,13311.156567901236
서초구,반포3동,11220590,11220,2023,6,5567.15,117.996169,175.7356909,14,905,0.03080932510112838,0,0.0,True,6685.15625,20117.91604014757
서초구,반포4동,11220600,11220,2023,6,22614.68,882.7477873,311.83164064335665,8,1115,0.03080932510112838,3,3569.0,True,4865.734265734266,30237.65332653458
서초구,방배본동,11220610,11220,2023,6,5753.363,191.4981209,835.3850385373133,8,542,0.03080932510112838,2,415.0,False,11795.5223880597,25516.96730410448
서초구,방배1동,11220620,11220,2023,6,5181.639,192.5528702,799.5828226000001,5,505,0.03080932510112838,2,309.0,False,10314.285714285716,28801.36240079365
서초구,방배2동,11220630,11220,2023,6,33599.113,1063.64736,290.0041325492228,11,775,0.03080932510112838,1,1825.0,True,3079.79274611399,10728.502010434657
서초구,방배3동,11220640,11220,2023,6,5383.679,267.4079336,233.21165659166664,3,867,0.03080932510112838,2,505.0,False,2743.333333333333,7347.849971180555
서초구,방배4동,11220650,11220,2023,6,6768.742,256.983921,571.1305875714286,10,703,0.03080932510112838,2,521.0,True,8578.947368421053,28229.861491959065
서초구,양재1동,11220660,11220,2023,6,15597.874,754.6488702,78.73198743055555,15,2176,0.03080932510112838,4,1942.0,True,3800.347222222222,9555.302312982254
서초구,양재2동,11220670,11220,2023,6,17874.998,715.0801591,49.50486551451187,9,2162,0.03080932510112838,2,1193.0,True,1597.6253298153033,5020.704741040017
